oph,pist_m,issue_type,bmep,ng_imp,past_dmg,resting_analysis_results,rpm_max,full_load_issues,number_up,number_tc,op_set_1,op_set_2,op_set_3,high_breakdown_risk
63000,1,non-symptomatic,145,466,1,0,1500,0,23,0,1,,0,1
37000,1,non-related,130,500,0,1,1870,0,35,0,1,,0,1
41000,0,atypical,130,408,0,0,1720,0,14,2,1,,0,1
56000,1,atypical,120,472,0,1,1780,0,8,2,1,,0,1
57000,0,typical,120,708,0,1,1630,1,6,2,1,,0,1
57000,1,typical,140,384,0,1,1480,0,4,1,1,,0,1
56000,0,atypical,140,588,0,0,1530,0,13,1,1,,0,1
44000,1,atypical,120,526,0,1,1730,0,0,2,1,,0,1
52000,1,non-related,172,398,1,1,1620,0,5,2,1,,0,1
57000,1,non-related,150,336,0,1,1740,0,16,2,1,,0,1
54000,1,typical,140,478,0,1,1600,0,12,2,1,,0,1
48000,0,non-related,130,550,0,1,1390,0,2,2,1,,0,1
49000,1,atypical,130,532,0,1,1710,0,6,2,1,,0,1
64000,1,non-symptomatic,110,422,0,0,1440,1,18,1,1,,0,1
58000,0,non-symptomatic,150,566,1,0,1620,0,10,2,1,,0,1
50000,0,non-related,120,438,0,1,1580,0,16,1,1,,0,1
58000,0,non-related,120,680,0,1,1720,0,0,2,1,,0,1
66000,0,non-symptomatic,150,452,0,1,1140,0,26,0,1,,0,1
43000,1,typical,150,494,0,1,1710,0,15,2,1,,0,1
69000,0,non-symptomatic,140,478,0,1,1510,0,18,2,1,,0,1
59000,1,typical,135,468,0,1,1610,0,5,1,1,,0,1
44000,1,non-related,130,466,0,1,1790,1,4,2,1,,0,1
42000,1,typical,140,452,0,1,1780,0,0,2,1,,0,1
61000,1,non-related,150,486,1,1,1370,1,10,1,1,,0,1
40000,1,non-symptomatic,140,398,0,1,1780,1,14,2,1,,0,1
71000,0,atypical,160,604,0,1,1620,0,4,2,1,,0,1
59000,1,non-related,150,424,1,1,1570,0,16,2,1,,0,1
51000,1,non-related,110,350,0,1,1230,0,6,2,1,,0,1
65000,0,non-related,140,834,1,0,1570,0,8,2,1,,0,1
53000,1,non-related,130,394,1,0,1520,0,12,0,1,,0,1
41000,0,atypical,105,396,0,1,1680,0,0,2,1,,0,1
65000,1,typical,120,354,0,1,1400,0,4,2,1,,0,1
44000,1,atypical,130,438,0,0,1880,0,0,2,1,,0,1
54000,1,non-related,125,546,0,0,1520,0,5,0,1,,0,1
51000,1,non-symptomatic,125,426,0,0,1250,1,14,2,1,,0,1
46000,0,non-related,142,354,0,0,1600,1,14,0,1,,0,1
54000,0,non-related,135,608,1,1,1700,0,0,2,1,,0,1
54000,1,non-related,150,464,0,0,1650,0,16,2,1,,0,1
69000,0,non-symptomatic,140,478,0,1,1510,0,18,2,1,,0,1
65000,0,non-related,155,538,0,1,1480,0,8,2,1,,0,1
65000,0,non-related,160,720,0,0,1510,0,8,2,1,,0,1
51000,0,non-related,140,616,0,0,1420,0,15,2,1,,0,1
48000,1,atypical,130,490,0,0,1800,0,2,1,1,,0,1
45000,1,typical,104,416,0,0,1480,1,30,1,1,,0,1
53000,0,typical,130,528,0,0,1430,0,4,1,1,,0,1
39000,1,non-related,140,642,0,0,1820,0,0,2,1,,0,1
52000,1,atypical,120,650,0,1,1720,0,2,2,1,,0,1
44000,1,non-related,140,470,0,0,1800,0,0,2,1,,0,1
47000,1,non-related,138,514,0,0,1560,0,0,2,1,,0,1
53000,0,non-related,128,432,0,0,1150,0,0,2,1,,0,1
53000,0,typical,138,468,0,0,1600,0,0,2,1,,0,1
51000,0,non-related,130,512,0,0,1490,0,5,2,1,,0,1
66000,1,typical,120,604,0,0,1510,0,4,1,1,,0,1
62000,1,non-related,130,462,0,1,1460,0,18,1,1,,0,1
44000,0,non-related,108,282,0,1,1750,0,6,1,1,,0,1
63000,0,non-related,135,504,0,0,1720,0,0,2,1,,0,1
52000,1,atypical,134,402,0,1,1580,0,8,2,1,,0,1
48000,1,typical,122,444,0,0,1860,0,0,2,1,,0,1
45000,1,typical,115,520,0,0,1850,0,0,2,1,,0,1
34000,1,non-symptomatic,118,364,0,0,1740,0,0,2,1,,0,1
57000,0,typical,128,606,0,0,1590,0,0,2,1,,0,1
71000,0,non-related,110,530,1,0,1300,0,0,2,1,,0,1
54000,1,atypical,108,618,0,1,1560,0,0,2,1,,0,1
52000,1,non-symptomatic,118,372,0,0,1900,0,0,1,1,,0,1
41000,1,atypical,135,406,0,1,1320,0,0,1,1,,0,1
58000,1,non-related,140,422,1,0,1650,0,0,2,1,,0,1
35000,0,typical,138,366,0,1,1820,0,14,2,1,,0,1
51000,1,non-related,100,444,0,1,1430,1,12,1,1,,0,1
45000,0,atypical,130,468,0,0,1750,0,6,1,1,,0,1
44000,1,atypical,120,440,0,1,1700,0,0,2,1,,0,1
62000,0,typical,124,418,0,1,1630,0,0,2,1,,0,1
54000,1,non-related,120,516,0,0,1470,0,4,1,1,,0,1
51000,1,non-related,94,454,0,1,1540,1,0,2,1,,0,1
29000,1,atypical,130,408,0,0,2020,0,0,2,1,,0,1
51000,1,typical,140,522,0,0,1860,1,0,2,1,,0,1
43000,0,non-related,122,426,0,1,1650,0,2,1,1,,0,1
55000,0,atypical,135,500,0,0,1610,0,14,1,1,,0,1
51000,1,non-related,125,490,1,0,1660,0,24,1,1,,0,1
59000,1,atypical,140,442,0,1,1640,1,0,2,1,,0,1
52000,1,atypical,128,410,1,1,1840,0,0,2,1,,0,1
58000,1,non-related,105,480,0,0,1540,1,6,1,1,,0,1
41000,1,non-related,112,500,0,1,1790,0,0,2,1,,0,1
45000,1,atypical,128,616,0,0,1700,0,0,2,1,,0,1
60000,0,non-related,102,636,0,1,1600,0,0,2,1,,0,1
52000,1,non-symptomatic,152,596,1,1,1780,0,12,1,1,,0,1
42000,0,typical,102,530,0,0,1220,0,6,1,1,,0,1
67000,0,non-related,115,1128,0,0,1600,0,16,1,1,,0,1
68000,1,non-related,118,554,0,1,1510,0,10,2,1,,0,1
46000,1,atypical,101,394,1,1,1560,0,0,2,1,,0,1
54000,0,non-related,110,428,0,1,1580,0,16,1,1,,0,1
58000,0,typical,100,496,0,0,1220,0,10,1,1,,0,1
48000,1,non-related,124,510,1,1,1750,0,0,2,1,,0,1
57000,1,typical,132,414,0,1,1680,1,0,2,1,,0,1
52000,1,non-related,138,446,0,1,1690,0,0,2,1,,0,1
54000,0,atypical,132,576,1,0,1590,1,0,2,1,,0,1
45000,0,atypical,112,320,0,1,1380,0,0,1,1,,0,1
53000,1,typical,142,452,0,0,1110,1,0,2,1,,0,1
62000,0,typical,140,788,0,0,1570,0,12,1,1,,0,1
52000,1,typical,108,466,1,1,1470,0,1,2,1,,0,1
43000,1,non-related,130,630,0,1,1620,0,19,2,1,,0,1
53000,1,non-related,130,492,1,0,1730,0,0,2,1,,0,1
45000,0,atypical,130,468,0,0,1750,0,6,1,1,,0,1
42000,1,non-symptomatic,148,488,0,0,1780,0,8,2,1,,0,1
59000,1,non-symptomatic,178,540,0,0,1450,0,42,0,1,,0,1
63000,0,atypical,140,390,0,1,1790,0,0,2,1,,0,1
42000,1,non-related,120,480,1,1,1940,0,8,0,1,,0,1
50000,1,non-related,129,392,0,1,1630,0,0,2,1,,0,1
68000,0,non-related,120,422,0,0,1150,0,15,1,1,,0,1
69000,1,non-symptomatic,160,468,1,0,1310,0,1,1,1,,0,1
45000,0,typical,138,472,0,0,1520,1,2,1,1,,0,1
50000,0,atypical,120,488,0,1,1620,0,11,2,1,,0,1
50000,0,typical,110,508,0,0,1590,0,0,2,1,,0,1
64000,0,typical,180,650,0,1,1540,1,0,2,1,,0,1
57000,1,non-related,150,252,1,1,1730,0,2,2,1,,0,1
64000,0,non-related,140,626,0,1,1330,0,2,2,1,,0,1
43000,1,typical,110,422,0,1,1610,0,0,2,1,,0,1
55000,1,atypical,130,524,0,1,1550,0,0,2,1,,0,1
37000,0,non-related,120,430,0,1,1700,0,0,2,1,,0,1
41000,1,non-related,130,428,0,0,1680,0,20,1,1,,0,1
56000,1,non-symptomatic,120,386,0,0,1620,0,19,1,1,,0,1
46000,0,atypical,105,408,0,1,1720,0,0,2,1,,0,1
46000,0,typical,138,486,0,0,1520,1,0,1,1,,0,1
64000,0,typical,130,606,0,1,1220,0,20,1,1,,0,1
59000,1,typical,138,542,0,0,1820,0,0,2,1,,0,1
1000000000,1,typical,138,542,0,0,1820,0,0,2,1,,0,0
41000,0,non-related,112,536,0,0,1720,1,0,2,1,,0,1
41000,1,non-related,130,428,0,0,1680,0,20,1,1,,0,1
54000,0,non-related,108,534,0,0,1670,0,0,2,1,,0,1
39000,0,non-related,94,398,0,1,1790,0,0,2,1,,0,1
34000,0,atypical,118,420,0,1,1920,0,7,2,1,,0,1
47000,1,typical,112,408,0,1,1430,0,1,2,1,,0,1
67000,0,non-related,152,554,0,1,1720,0,0,2,1,,0,1
52000,0,non-related,136,392,0,0,1690,0,1,1,1,,0,1
74000,0,atypical,120,538,0,0,1210,1,2,2,1,,0,1
54000,0,non-related,160,402,0,1,1630,0,0,2,1,,0,1
49000,0,atypical,134,542,0,1,1620,0,0,1,1,,0,1
42000,1,atypical,120,590,0,1,1620,0,0,2,1,,0,1
41000,1,atypical,110,470,0,1,1530,0,0,2,1,,0,1
41000,0,atypical,126,612,0,1,1630,0,0,2,1,,0,1
49000,0,typical,130,538,0,1,1630,0,0,2,1,,0,1
60000,0,non-related,120,356,1,1,960,0,0,2,1,,0,1
62000,1,atypical,128,416,1,0,1400,0,0,2,1,,0,1
57000,1,typical,110,402,0,1,1260,1,15,1,1,,0,1
64000,1,typical,128,526,0,1,1050,1,2,1,1,,0,1
51000,0,non-related,120,590,0,0,1570,0,6,2,1,,0,1
43000,1,typical,115,606,0,1,1810,0,12,1,1,,0,1
42000,0,non-related,120,418,0,1,1730,0,0,1,1,,0,1
67000,0,typical,106,446,0,1,1420,0,3,2,1,,0,1
76000,0,non-related,140,394,0,2,1160,0,11,1,1,,0,1
70000,1,atypical,156,490,0,0,1430,0,0,2,1,,0,1
44000,0,non-related,118,484,0,1,1490,0,3,1,1,,0,1
60000,0,non-symptomatic,150,480,0,1,1710,0,9,2,1,,0,1
44000,1,non-related,120,452,0,1,1690,0,0,2,1,,0,1
51000,0,non-related,120,590,0,0,1570,0,6,2,1,,0,1
42000,1,non-related,130,360,0,1,1500,0,0,2,1,,0,1
66000,1,typical,160,456,0,0,1380,0,23,2,1,,0,1
71000,0,typical,112,298,0,1,1250,0,16,1,1,,0,1
64000,1,non-symptomatic,170,454,0,0,1550,0,6,1,1,,0,1
66000,0,non-related,146,556,0,0,1520,0,0,1,1,,0,1
39000,0,non-related,138,440,0,1,1520,0,0,1,1,,0,1
58000,0,typical,130,394,0,1,1310,0,6,1,1,,0,1
47000,1,non-related,130,506,0,1,1790,0,0,2,1,,0,1
35000,1,atypical,122,384,0,1,1740,0,0,2,1,,0,1
58000,1,atypical,125,440,0,1,1440,0,4,1,1,,0,1
56000,1,atypical,130,442,0,0,1630,0,0,2,1,,0,1
56000,1,atypical,120,480,0,1,1690,0,0,0,1,,0,1
55000,0,atypical,132,684,0,1,1660,0,12,2,1,,0,1
41000,1,atypical,120,314,0,1,1820,0,0,2,1,,0,1
69000,,,,,,,,,,,,,,
38000,1,non-related,138,350,0,1,1730,0,0,2,1,,0,1
38000,1,non-related,138,350,0,1,1730,0,0,2,1,,0,1
67000,1,typical,160,572,0,0,1080,1,15,1,1,,0,0
67000,1,typical,120,458,0,0,1290,1,26,1,1,,0,0
62000,0,typical,140,536,0,0,1600,0,36,0,1,,0,0
63000,1,typical,130,508,0,0,1470,0,14,1,1,,0,0
53000,1,typical,140,406,1,0,1550,1,31,0,1,,0,0
56000,1,non-related,130,512,1,0,1420,1,6,1,1,,0,0
48000,1,atypical,110,458,0,1,1680,0,10,0,1,,0,0
58000,1,atypical,120,568,0,0,1600,0,18,1,1,,0,0
58000,1,non-related,132,448,0,0,1730,0,32,2,1,,0,0
60000,1,typical,130,412,0,0,1320,1,24,1,1,,0,0
40000,1,typical,110,334,0,0,1140,1,20,1,1,,0,0
60000,1,typical,117,460,1,1,1600,1,14,2,1,,0,0
64000,1,non-related,140,670,0,1,1580,0,0,2,1,,0,0
43000,1,typical,120,354,0,0,1200,1,25,1,1,,0,0
57000,1,typical,150,552,0,0,1120,1,6,1,1,,0,0
55000,1,typical,132,706,0,1,1320,1,12,1,1,,0,0
65000,0,typical,150,450,0,0,1140,0,10,1,1,,0,0
61000,0,typical,130,660,0,0,1690,0,0,2,1,,0,0
38000,1,non-related,138,350,0,1,1730,0,0,2,1,,0,1
58000,1,non-related,112,460,0,0,1650,0,25,1,1,,0,0
50000,1,typical,150,486,0,0,1280,0,26,1,1,,0,0
44000,1,typical,112,580,0,0,1530,0,0,2,1,,0,0
60000,1,typical,130,506,0,1,1440,1,14,2,1,,0,0
54000,1,typical,124,532,0,0,1090,1,22,1,1,,0,0
50000,1,non-related,140,466,0,1,1630,0,6,1,1,,0,0
41000,1,typical,110,344,0,0,1580,0,0,2,1,,0,0
51000,0,typical,130,610,0,1,1420,1,12,1,1,,0,0
58000,1,typical,128,432,0,0,1310,1,22,1,1,,0,0
54000,1,typical,120,376,0,1,1130,0,14,1,1,,0,0
60000,1,typical,145,564,0,0,1420,1,28,1,1,,0,0
60000,1,non-related,140,370,0,0,1550,0,30,1,1,,0,0
59000,1,typical,170,652,0,0,1400,1,34,0,1,,0,0
46000,1,non-related,150,462,0,1,1470,0,36,1,1,,0,0
67000,1,typical,125,508,1,1,1630,0,2,1,1,,0,0
62000,1,typical,120,534,0,1,990,1,18,1,1,,0,0
65000,1,typical,110,496,0,0,1580,0,6,2,1,,0,0
44000,1,typical,110,394,0,0,1770,0,0,2,1,,0,0
60000,1,typical,125,516,0,0,1410,1,28,1,1,,0,0
58000,1,typical,150,540,0,0,1110,1,8,2,1,,0,0
68000,1,non-related,180,548,1,0,1500,1,16,1,1,,0,0
62000,0,typical,160,328,0,0,1450,0,62,0,1,,0,0
52000,1,typical,128,510,0,1,1610,1,0,2,1,,0,0
59000,1,typical,110,478,0,0,1420,1,12,1,1,,0,0
52000,1,typical,128,510,0,1,1610,1,0,2,1,,0,0
60000,0,typical,150,516,0,0,1570,0,26,1,1,,0,0
49000,1,non-related,120,376,0,1,1390,0,20,1,1,,0,0
59000,1,typical,140,354,0,1,1620,1,0,2,1,,0,0
57000,1,non-related,128,458,0,0,1500,0,4,1,1,,0,0
61000,1,typical,120,520,0,1,1400,1,36,1,1,,0,0
39000,1,typical,118,438,0,1,1400,0,12,1,1,,0,0
61000,0,typical,145,614,0,0,1460,1,10,1,1,,0,0
56000,1,typical,125,498,1,0,1440,1,12,1,1,,0,0
43000,0,typical,132,682,1,0,1360,1,30,1,1,,0,0
62000,0,non-related,130,526,0,1,970,0,12,1,1,,0,0
63000,1,typical,130,660,1,0,1320,1,18,2,1,,0,0
65000,1,typical,135,508,0,0,1270,0,28,1,1,,0,0
48000,1,typical,130,512,1,0,1500,1,0,2,1,,0,0
63000,0,typical,150,814,0,0,1540,0,40,1,1,,0,0
55000,1,typical,140,434,0,1,1110,1,56,0,1,,0,0
65000,1,non-symptomatic,138,564,1,0,1740,0,14,1,1,,0,0
56000,0,typical,200,576,1,0,1330,1,40,0,1,,0,0
54000,1,typical,110,478,0,1,1260,1,28,1,1,,0,0
70000,1,typical,145,348,0,1,1250,1,26,0,1,,0,0
62000,1,atypical,120,562,0,0,1030,0,14,1,1,,0,0
35000,1,typical,120,396,0,1,1300,1,16,1,1,,0,0
59000,1,non-symptomatic,170,576,0,0,1590,0,2,1,1,,0,0
56000,1,typical,125,498,1,0,1440,1,12,1,1,,0,0
64000,1,non-related,125,618,0,1,1310,1,18,1,1,,0,0
47000,1,non-related,108,486,0,1,1520,0,0,2,1,,0,0
57000,1,typical,165,578,1,0,1240,0,10,1,1,,0,0
55000,1,typical,160,578,0,0,1450,1,8,1,1,,0,0
64000,1,typical,120,492,0,0,960,1,22,0,1,,0,0
70000,1,typical,130,644,0,0,1090,0,24,1,1,,0,0
51000,1,typical,140,598,0,1,1730,1,16,2,1,,0,0
58000,1,typical,125,600,0,0,1710,0,0,2,1,,0,0
60000,1,typical,140,586,0,0,1700,0,12,1,1,,0,0
77000,1,typical,125,608,0,0,1620,1,0,2,1,,0,0
35000,1,typical,126,564,0,0,1560,1,0,2,1,,0,0
70000,1,non-related,160,538,0,1,1120,1,29,1,1,,0,0
59000,0,typical,174,498,0,1,1430,1,0,1,1,,0,0
64000,1,typical,145,424,0,0,1320,0,20,1,1,,0,0
57000,1,typical,152,548,0,1,880,1,12,1,1,,0,0
56000,1,typical,132,368,0,0,1050,1,21,1,1,,0,0
4000,,,,,,,,,,,,,,
48000,1,typical,124,548,0,0,1660,0,5,1,1,,0,0
56000,0,typical,134,818,0,0,1500,1,19,1,1,,0,0
66000,1,atypical,160,492,0,1,1200,1,0,1,1,,0,0
54000,1,atypical,192,566,0,0,1950,0,0,2,1,,0,0
69000,1,non-related,140,508,0,0,1460,0,20,1,1,,0,0
51000,1,typical,140,598,0,1,1730,1,16,2,1,,0,0
51000,1,typical,140,596,0,1,1220,1,42,1,1,,0,0
43000,1,typical,132,494,1,0,1430,1,1,1,1,,0,0
62000,0,typical,138,588,1,1,1060,0,19,1,1,,0,0
67000,1,typical,100,598,0,0,1250,1,9,1,1,,0,0
59000,1,non-symptomatic,160,546,0,0,1250,0,0,2,1,,0,0
45000,1,typical,142,618,0,0,1470,1,0,1,1,,0,0
58000,1,typical,128,518,0,0,1300,1,30,1,1,,0,0
50000,1,typical,144,400,0,0,1260,1,9,1,1,,0,0
62000,0,typical,150,488,0,1,1540,1,14,1,1,,0,0
38000,1,non-symptomatic,120,462,0,1,1820,1,38,1,1,,0,0
66000,0,typical,178,456,1,1,1650,1,10,1,1,,0,0
52000,1,typical,112,460,0,1,1600,0,0,2,1,,0,0
53000,1,typical,123,564,0,1,950,1,20,1,1,,0,0
63000,0,typical,108,538,0,1,1690,1,18,1,1,,0,0
54000,1,typical,110,412,0,0,1080,1,0,1,1,,0,0
66000,1,typical,112,424,0,0,1320,1,1,2,1,,0,0
55000,0,typical,180,654,0,2,1170,1,34,1,1,,0,0
49000,1,non-related,118,298,0,0,1260,0,8,2,1,,0,0
54000,1,typical,122,572,0,0,1160,1,32,1,1,,0,0
56000,1,typical,130,566,1,0,1030,1,16,0,1,,0,0
53000,1,typical,123,564,0,1,950,1,20,1,1,,0,0
46000,1,typical,120,498,0,0,1440,0,8,2,1,,0,0
61000,1,non-symptomatic,134,468,0,1,1450,0,26,1,1,,0,0
67000,1,typical,120,474,0,1,710,0,10,1,1,,0,0
58000,1,typical,100,468,0,1,1560,0,1,2,1,,0,0
47000,1,typical,110,550,0,0,1180,1,10,1,1,,0,0
52000,1,typical,125,424,0,1,1680,0,10,2,1,,0,0
58000,1,typical,146,436,0,1,1050,0,20,1,1,,0,0
57000,1,atypical,124,522,0,1,1410,0,3,2,1,,0,0
58000,0,atypical,136,638,1,0,1520,0,0,2,1,,0,0
61000,1,typical,138,332,0,0,1250,1,36,1,1,,0,0
42000,1,typical,136,630,0,1,1250,1,18,1,1,,0,0
52000,1,typical,128,408,1,1,1560,1,10,1,1,,0,0
59000,1,non-related,126,436,1,1,1340,0,22,1,1,,0,0
40000,1,typical,152,446,0,1,1810,0,0,2,1,,0,0
61000,1,typical,140,414,0,0,1380,1,19,2,1,,0,0
46000,1,typical,140,622,0,1,1200,1,18,1,1,,0,0
59000,1,non-symptomatic,134,408,0,1,1620,0,8,2,1,,0,0
57000,1,atypical,154,464,0,0,1640,0,0,2,1,,0,0
57000,1,typical,110,670,0,1,1430,1,30,1,1,,0,0
55000,0,typical,128,410,0,2,1300,1,20,1,1,,0,0
61000,1,typical,148,406,0,1,1610,0,0,2,1,,0,0
58000,1,typical,114,636,0,2,1400,0,44,0,1,,0,0
58000,0,typical,170,450,1,0,1460,1,28,1,1,,0,0
67000,1,non-related,152,424,0,0,1500,0,8,1,1,,0,0
44000,1,typical,120,338,0,1,1440,1,28,0,1,,0,0
63000,1,typical,140,374,0,0,1440,1,40,2,1,,0,0
63000,0,typical,124,394,0,1,1360,1,0,1,1,,0,0
59000,1,typical,164,352,1,0,900,0,10,1,1,,0,0
57000,0,typical,140,482,0,1,1230,1,2,1,1,,0,0
40000,1,typical,152,446,0,1,1810,0,0,2,1,,0,0
45000,1,non-symptomatic,110,528,0,1,1320,0,12,1,1,,0,0
68000,1,typical,144,386,1,1,1410,0,34,1,1,,0,0
57000,0,ddddd,130,472,0,0,1740,0,0,1,1,,0,0
57000,1,typical,130,262,0,1,1150,1,12,1,1,,0,0
57000,0,atypical,130,472,0,0,1740,0,0,1,1,,0,0
57000,0,non-typical,130,472,0,0,1740,0,0,1,1,,0,0
kkkkk,0,atypical,130,472,2,0,kartsi,0,0,1,1,,0,0
